Brand,Model,Generation,Engine,URL,Cylinders:,Displacement:,Power:,Torque:,Fuel System:,Fuel:,Fuel capacity:,Top Speed:,Drive Type:,Gearbox:,Front:,Rear:,Tire Size:,Length:,Width:,Height:,Front/rear Track:,Wheelbase:,Cargo Volume:,Unladen Weight:,Combined:,Acceleration 0-62 Mph (0-100 kph):,Aerodynamics (Cd):,Aerodynamics (frontal area):,Turning circle (wall to wall):,City:,Highway:,Ground Clearance:,Gross Weight Limit:,Turning circle:,Turning circle (curb to curb):,Electrical motor power:,Electrical motor torque:,Total maximum power:,Total maximum torque:,CO2 Emissions:,Power pack:,Nominal Capacity:,Range:,Maximum Capacity:,CO2 Emissions (Combined):,Low:,Medium:,High:,Extra high:,Top speed (electrical):,Observations:,Fuel capacity (optional):,CO2 Emissions (Extra high):,CNG cylinder capacity:,City (CNG):,Highway (CNG):,Combined (CNG):,Low (CNG):,Medium (CNG):,High (CNG):,Extra high (CNG):,Charger type:,Charging time (normal):,CO2 Emissions (Medium):,CO2 Emissions (Low):,CO2 Emissions (High):,City (EPA):,Highway (EPA):,Combined (EPA):,Fuel capacity (CNG):,Charging time (quick):,Fuel capacity (hydrogen):
Mercedes-AMG,Mercedes-AMG A-Class,"2019 Mercedes-AMG A45 4MATIC+ (W177) Photos, engines & full specs",Mercedes-AMG A 45 4MATIC+ (W177)A 45 2.0L 8AT AWD (387 HP),https://www.autoevolution.com/cars/mercedes-amg-a-45-4matic-2019.html,L4,1991 cm3,284.6 KW @ 6500 RPM387 HP @ 6500 RPM382 BHP @ 6500 RPM,354 lb-ft @ 4750-5000 RPM480 Nm @ 4750-5000 RPM,Turbocharged Direct Injection,Gasoline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG A-Class,"2019 Mercedes-AMG A45 4MATIC+ (W177) Photos, engines & full specs",Mercedes-AMG A 45 4MATIC+ (W177)A 45 2.0L 8AT AWD (387 HP),https://www.autoevolution.com/cars/mercedes-amg-a-45-4matic-2019.html,,,,,,,,155 mph (249 km/h),,,,,,,,,,,,,,4 s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG A-Class,"2019 Mercedes-AMG A45 4MATIC+ (W177) Photos, engines & full specs",Mercedes-AMG A 45 4MATIC+ (W177)A 45 2.0L 8AT AWD (387 HP),https://www.autoevolution.com/cars/mercedes-amg-a-45-4matic-2019.html,,,,,,,,,All Wheel Drive,8-speed automatic AMG Speedshift DCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG A-Class,"2019 Mercedes-AMG A45 4MATIC+ (W177) Photos, engines & full specs",Mercedes-AMG A 45 4MATIC+ (W177)A 45 2.0L 8AT AWD (387 HP),https://www.autoevolution.com/cars/mercedes-amg-a-45-4matic-2019.html,,,,,,,,,,,Ventilated Discs,Discs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG A-Class,"2019 Mercedes-AMG A45 4MATIC+ (W177) Photos, engines & full specs",Mercedes-AMG A 45 4MATIC+ (W177)A 45 2.0L 8AT AWD (387 HP),https://www.autoevolution.com/cars/mercedes-amg-a-45-4matic-2019.html,,,,,,,,,,,,,245/40 ZR 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG A-Class,"2019 Mercedes-AMG A45 4MATIC+ (W177) Photos, engines & full specs",Mercedes-AMG A 45 4MATIC+ (W177)A 45 2.0L 8AT AWD (387 HP),https://www.autoevolution.com/cars/mercedes-amg-a-45-4matic-2019.html,,,,,,,,,,,,,,175 in (4445 mm),72.8 in (1849 mm),55.4 in (1407 mm),"62.9/61.3 in (1,598/1,557 mm)",107.4 in (2728 mm),13.1 cuFT (371 L),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG A-Class,"2019 Mercedes-AMG A45 4MATIC+ (W177) Photos, engines & full specs",Mercedes-AMG A 45 4MATIC+ (W177)A 45 2.0L 8AT AWD (387 HP),https://www.autoevolution.com/cars/mercedes-amg-a-45-4matic-2019.html,,,,,,,,,,,,,,,,,,,,3406 lbs (1545 kg),,,,,,,,,4586 lbs (2080 kg),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG A-Class,"2019 Mercedes-AMG A45 4MATIC+ (W177) Photos, engines & full specs",Mercedes-AMG A 45 4MATIC+ (W177)A 45 2.0L 8AT AWD (387 HP),https://www.autoevolution.com/cars/mercedes-amg-a-45-4matic-2019.html,,,,,,,,,,,,,,,,,,,,,28 mpg US (8.4 L/100Km),,,,,,,,,,,,,,,192 g/km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG A-Class,"2019 Mercedes-AMG A45 4MATIC+ (W177) Photos, engines & full specs",Mercedes-AMG A 45 4MATIC+ (W177)A 45 S 2.0L 8AT AWD (421 HP),https://www.autoevolution.com/cars/mercedes-amg-a-45-4matic-2019.html,L4,1991 cm3,309.6 KW @ 6750 RPM421 HP @ 6750 RPM415 BHP @ 6750 RPM,369 lb-ft @ 5000-5250 RPM500 Nm @ 5000-5250 RPM,Turbocharged Direct Injection,Gasoline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG A-Class,"2019 Mercedes-AMG A45 4MATIC+ (W177) Photos, engines & full specs",Mercedes-AMG A 45 4MATIC+ (W177)A 45 S 2.0L 8AT AWD (421 HP),https://www.autoevolution.com/cars/mercedes-amg-a-45-4matic-2019.html,,,,,,,,168 mph (270 km/h),,,,,,,,,,,,,,3.9 s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG A-Class,"2019 Mercedes-AMG A45 4MATIC+ (W177) Photos, engines & full specs",Mercedes-AMG A 45 4MATIC+ (W177)A 45 S 2.0L 8AT AWD (421 HP),https://www.autoevolution.com/cars/mercedes-amg-a-45-4matic-2019.html,,,,,,,,,All Wheel Drive,8-speed automatic AMG Speedshift DCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG A-Class,"2019 Mercedes-AMG A45 4MATIC+ (W177) Photos, engines & full specs",Mercedes-AMG A 45 4MATIC+ (W177)A 45 S 2.0L 8AT AWD (421 HP),https://www.autoevolution.com/cars/mercedes-amg-a-45-4matic-2019.html,,,,,,,,,,,Ventilated Discs,Discs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG A-Class,"2019 Mercedes-AMG A45 4MATIC+ (W177) Photos, engines & full specs",Mercedes-AMG A 45 4MATIC+ (W177)A 45 S 2.0L 8AT AWD (421 HP),https://www.autoevolution.com/cars/mercedes-amg-a-45-4matic-2019.html,,,,,,,,,,,,,245/40 ZR 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG A-Class,"2019 Mercedes-AMG A45 4MATIC+ (W177) Photos, engines & full specs",Mercedes-AMG A 45 4MATIC+ (W177)A 45 S 2.0L 8AT AWD (421 HP),https://www.autoevolution.com/cars/mercedes-amg-a-45-4matic-2019.html,,,,,,,,,,,,,,175 in (4445 mm),72.8 in (1849 mm),55.4 in (1407 mm),"62.9/61.3 in (1,598/1,557 mm)",107.4 in (2728 mm),13.1 cuFT (371 L),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG A-Class,"2019 Mercedes-AMG A45 4MATIC+ (W177) Photos, engines & full specs",Mercedes-AMG A 45 4MATIC+ (W177)A 45 S 2.0L 8AT AWD (421 HP),https://www.autoevolution.com/cars/mercedes-amg-a-45-4matic-2019.html,,,,,,,,,,,,,,,,,,,,3406 lbs (1545 kg),,,,,,,,,4586 lbs (2080 kg),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG A-Class,"2019 Mercedes-AMG A45 4MATIC+ (W177) Photos, engines & full specs",Mercedes-AMG A 45 4MATIC+ (W177)A 45 S 2.0L 8AT AWD (421 HP),https://www.autoevolution.com/cars/mercedes-amg-a-45-4matic-2019.html,,,,,,,,,,,,,,,,,,,,,28 mpg US (8.4 L/100Km),,,,,,,,,,,,,,,192 g/km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG A-Class,"2018 Mercedes-AMG A 35 4Matic (W177) Photos, engines & full specs",Mercedes-AMG A 35 4MATIC (W177)2.0L 4MATIC 7AT AWD (306 HP),https://www.autoevolution.com/cars/mercedes-amg-a35-2018.html,L4,19991 cm3,225.1 KW @ 5800-6100 RPM306 HP @ 5800-6100 RPM302 BHP @ 5800-6100 RPM,295 lb-ft @ 3000-4000 RPM400 Nm @ 3000-4000 RPM,Turbocharged Direct Injection,Gasoline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG A-Class,"2018 Mercedes-AMG A 35 4Matic (W177) Photos, engines & full specs",Mercedes-AMG A 35 4MATIC (W177)2.0L 4MATIC 7AT AWD (306 HP),https://www.autoevolution.com/cars/mercedes-amg-a35-2018.html,,,,,,,,155 mph (249 km/h),,,,,,,,,,,,,,4.7 s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG A-Class,"2018 Mercedes-AMG A 35 4Matic (W177) Photos, engines & full specs",Mercedes-AMG A 35 4MATIC (W177)2.0L 4MATIC 7AT AWD (306 HP),https://www.autoevolution.com/cars/mercedes-amg-a35-2018.html,,,,,,,,,All Wheel Drive,7-Speed automatic with AMG Speedshift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG A-Class,"2018 Mercedes-AMG A 35 4Matic (W177) Photos, engines & full specs",Mercedes-AMG A 35 4MATIC (W177)2.0L 4MATIC 7AT AWD (306 HP),https://www.autoevolution.com/cars/mercedes-amg-a35-2018.html,,,,,,,,,,,Ventilated Discs,Discs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG A-Class,"2018 Mercedes-AMG A 35 4Matic (W177) Photos, engines & full specs",Mercedes-AMG A 35 4MATIC (W177)2.0L 4MATIC 7AT AWD (306 HP),https://www.autoevolution.com/cars/mercedes-amg-a35-2018.html,,,,,,,,,,,,,,,,,,,,,31.8 mpg US (7.4 L/100Km),,,,,,,,,,,,,,,167 g/km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG A-Class,"Mercedes-AMG A 45 4Matic (W176) Photos, engines & full specs",Mercedes-AMG A 45 4Matic (W176)2.0L 4MATIC 7AT AWD (381 HP),https://www.autoevolution.com/cars/mercedes-benz-a45-amg-2015.html,L4,1991 cm3,280.2 KW @ 6000 RPM381 HP @ 6000 RPM376 BHP @ 6000 RPM,350 lb-ft @ 2250-5000 RPM475 Nm @ 2250-5000 RPM,Turbocharged Direct Injection,Gasoline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG A-Class,"Mercedes-AMG A 45 4Matic (W176) Photos, engines & full specs",Mercedes-AMG A 45 4Matic (W176)2.0L 4MATIC 7AT AWD (381 HP),https://www.autoevolution.com/cars/mercedes-benz-a45-amg-2015.html,,,,,,,,155 mph (249 km/h),,,,,,,,,,,,,,4.2 s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG A-Class,"Mercedes-AMG A 45 4Matic (W176) Photos, engines & full specs",Mercedes-AMG A 45 4Matic (W176)2.0L 4MATIC 7AT AWD (381 HP),https://www.autoevolution.com/cars/mercedes-benz-a45-amg-2015.html,,,,,,,,,All Wheel Drive,7-speed automatic (AMG SPEEDSHIFT DCT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG A-Class,"Mercedes-AMG A 45 4Matic (W176) Photos, engines & full specs",Mercedes-AMG A 45 4Matic (W176)2.0L 4MATIC 7AT AWD (381 HP),https://www.autoevolution.com/cars/mercedes-benz-a45-amg-2015.html,,,,,,,,,,,Ventilated Discs,Ventilated Discs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG A-Class,"Mercedes-AMG A 45 4Matic (W176) Photos, engines & full specs",Mercedes-AMG A 45 4Matic (W176)2.0L 4MATIC 7AT AWD (381 HP),https://www.autoevolution.com/cars/mercedes-benz-a45-amg-2015.html,,,,,,,,,,,,,235/40 R 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG A-Class,"Mercedes-AMG A 45 4Matic (W176) Photos, engines & full specs",Mercedes-AMG A 45 4Matic (W176)2.0L 4MATIC 7AT AWD (381 HP),https://www.autoevolution.com/cars/mercedes-benz-a45-amg-2015.html,,,,,,,,,,,,,,169.3 in (4300 mm),70.1 in (1781 mm),56.4 in (1433 mm),"61.1/61.1 in (1,552/1,552 mm)",106.3 in (2700 mm),12 cuFT (340 L),,,,0.35,,,,,4.4 in (112 mm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG A-Class,"Mercedes-AMG A 45 4Matic (W176) Photos, engines & full specs",Mercedes-AMG A 45 4Matic (W176)2.0L 4MATIC 7AT AWD (381 HP),https://www.autoevolution.com/cars/mercedes-benz-a45-amg-2015.html,,,,,,,,,,,,,,,,,,,,3428 lbs (1555 kg),,,,,,,,,4519 lbs (2050 kg),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG A-Class,"Mercedes-AMG A 45 4Matic (W176) Photos, engines & full specs",Mercedes-AMG A 45 4Matic (W176)2.0L 4MATIC 7AT AWD (381 HP),https://www.autoevolution.com/cars/mercedes-benz-a45-amg-2015.html,,,,,,,,,,,,,,,,,,,,,32.2 mpg US (7.3 L/100Km),,,,,24.5 mpg US (9.6 L/100Km),39.2 mpg US (6 L/100Km),,,,,,,,,171 g/km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG C-CLASS Cabriolet,"2016 Mercedes-Benz C 63 AMG (A205) Photos, engines & full specs",Mercedes-AMG C 63 Cabriolet (A205)4.0 V8 7AT (476 HP),https://www.autoevolution.com/cars/mercedes-benz-c63-amg-cabriolet-2016.html,V8,3982 cm3,350 KW @ 5500-620 RPM475.9 HP @ 5500-620 RPM469 BHP @ 5500-620 RPM,479 lb-ft @ 1750-4500 RPM650 Nm @ 1750-4500 RPM,Turbocharged Direct Injection,Gasoline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG C-CLASS Cabriolet,"2016 Mercedes-Benz C 63 AMG (A205) Photos, engines & full specs",Mercedes-AMG C 63 Cabriolet (A205)4.0 V8 7AT (476 HP),https://www.autoevolution.com/cars/mercedes-benz-c63-amg-cabriolet-2016.html,,,,,,,,155 mph (249 km/h),,,,,,,,,,,,,,4.2 s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG C-CLASS Cabriolet,"2016 Mercedes-Benz C 63 AMG (A205) Photos, engines & full specs",Mercedes-AMG C 63 Cabriolet (A205)4.0 V8 7AT (476 HP),https://www.autoevolution.com/cars/mercedes-benz-c63-amg-cabriolet-2016.html,,,,,,,,,Rear Wheel Drive,7-speed automatic (AMG SPEEDSHIFT MCT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG C-CLASS Cabriolet,"2016 Mercedes-Benz C 63 AMG (A205) Photos, engines & full specs",Mercedes-AMG C 63 Cabriolet (A205)4.0 V8 7AT (476 HP),https://www.autoevolution.com/cars/mercedes-benz-c63-amg-cabriolet-2016.html,,,,,,,,,,,Ventilated Discs,Ventilated Discs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG C-CLASS Cabriolet,"2016 Mercedes-Benz C 63 AMG (A205) Photos, engines & full specs",Mercedes-AMG C 63 Cabriolet (A205)4.0 V8 7AT (476 HP),https://www.autoevolution.com/cars/mercedes-benz-c63-amg-cabriolet-2016.html,,,,,,,,,,,,,255/40 R 18 || 285/35 R 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG C-CLASS Cabriolet,"2016 Mercedes-Benz C 63 AMG (A205) Photos, engines & full specs",Mercedes-AMG C 63 Cabriolet (A205)4.0 V8 7AT (476 HP),https://www.autoevolution.com/cars/mercedes-benz-c63-amg-cabriolet-2016.html,,,,,,,,,,,,,,184.5 in (4686 mm),71.3 in (1811 mm),55.5 in (1410 mm),"61.5/60.9 in (1,562/1,547 mm)",111.8 in (2840 mm),12.7 cuFT (360 L),,,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG C-CLASS Cabriolet,"2016 Mercedes-Benz C 63 AMG (A205) Photos, engines & full specs",Mercedes-AMG C 63 Cabriolet (A205)4.0 V8 7AT (476 HP),https://www.autoevolution.com/cars/mercedes-benz-c63-amg-cabriolet-2016.html,,,,,,,,,,,,,,,,,,,,4211 lbs (1910 kg),,,,,,,,,5016 lbs (2275 kg),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG C-CLASS Cabriolet,"2016 Mercedes-Benz C 63 AMG (A205) Photos, engines & full specs",Mercedes-AMG C 63 Cabriolet (A205)4.0 V8 7AT (476 HP),https://www.autoevolution.com/cars/mercedes-benz-c63-amg-cabriolet-2016.html,,,,,,,,,,,,,,,,,,,,,25.3 mpg US (9.3 L/100Km),,,,,19 mpg US (12.4 L/100Km),31.4 mpg US (7.5 L/100Km),,,,,,,,,218 g/km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG C-CLASS Cabriolet,"2016 Mercedes-Benz C 63 AMG (A205) Photos, engines & full specs",Mercedes-AMG C 63 Cabriolet (A205)4.0 V8 S 7AT (510 HP),https://www.autoevolution.com/cars/mercedes-benz-c63-amg-cabriolet-2016.html,V8,3982 cm3,375.1 KW @ 5500-6250 RPM510 HP @ 5500-6250 RPM503 BHP @ 5500-6250 RPM,516 lb-ft @ 1750-4500 RPM700 Nm @ 1750-4500 RPM,Turbocharged Direct Injection,Gasoline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG C-CLASS Cabriolet,"2016 Mercedes-Benz C 63 AMG (A205) Photos, engines & full specs",Mercedes-AMG C 63 Cabriolet (A205)4.0 V8 S 7AT (510 HP),https://www.autoevolution.com/cars/mercedes-benz-c63-amg-cabriolet-2016.html,,,,,,,,155 mph (249 km/h),,,,,,,,,,,,,,4.1 s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG C-CLASS Cabriolet,"2016 Mercedes-Benz C 63 AMG (A205) Photos, engines & full specs",Mercedes-AMG C 63 Cabriolet (A205)4.0 V8 S 7AT (510 HP),https://www.autoevolution.com/cars/mercedes-benz-c63-amg-cabriolet-2016.html,,,,,,,,,Rear Wheel Drive,7-speed automatic (AMG SPEEDSHIFT MCT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG C-CLASS Cabriolet,"2016 Mercedes-Benz C 63 AMG (A205) Photos, engines & full specs",Mercedes-AMG C 63 Cabriolet (A205)4.0 V8 S 7AT (510 HP),https://www.autoevolution.com/cars/mercedes-benz-c63-amg-cabriolet-2016.html,,,,,,,,,,,Ventilated Discs,Ventilated Discs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG C-CLASS Cabriolet,"2016 Mercedes-Benz C 63 AMG (A205) Photos, engines & full specs",Mercedes-AMG C 63 Cabriolet (A205)4.0 V8 S 7AT (510 HP),https://www.autoevolution.com/cars/mercedes-benz-c63-amg-cabriolet-2016.html,,,,,,,,,,,,,255/35 R 19 || 285/30 R 19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG C-CLASS Cabriolet,"2016 Mercedes-Benz C 63 AMG (A205) Photos, engines & full specs",Mercedes-AMG C 63 Cabriolet (A205)4.0 V8 S 7AT (510 HP),https://www.autoevolution.com/cars/mercedes-benz-c63-amg-cabriolet-2016.html,,,,,,,,,,,,,,184.5 in (4686 mm),71.3 in (1811 mm),55.5 in (1410 mm),"61.5/60.9 in (1,562/1,547 mm)",111.8 in (2840 mm),12.7 cuFT (360 L),,,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG C-CLASS Cabriolet,"2016 Mercedes-Benz C 63 AMG (A205) Photos, engines & full specs",Mercedes-AMG C 63 Cabriolet (A205)4.0 V8 S 7AT (510 HP),https://www.autoevolution.com/cars/mercedes-benz-c63-amg-cabriolet-2016.html,,,,,,,,,,,,,,,,,,,,4244 lbs (1925 kg),,,,,,,,,5027 lbs (2280 kg),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG C-CLASS Cabriolet,"2016 Mercedes-Benz C 63 AMG (A205) Photos, engines & full specs",Mercedes-AMG C 63 Cabriolet (A205)4.0 V8 S 7AT (510 HP),https://www.autoevolution.com/cars/mercedes-benz-c63-amg-cabriolet-2016.html,,,,,,,,,,,,,,,,,,,,,26.4 mpg US (8.9 L/100Km),,,,,19.6 mpg US (12 L/100Km),32.7 mpg US (7.2 L/100Km),,,,,,,,,208 g/km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG C-CLASS COUPE,"2018 Mercedes-AMG C 43 Coupe 4Matic (C205) Photos, engines & full specs",Mercedes-AMG C 43 Coupe 4Matic (C205)3.0L V6 9AT AWD (390 HP),https://www.autoevolution.com/cars/mercedes-amg-c-43-4matic-2018-1.html,V6,2996 cm3,286.8 KW @ 6100 RPM390 HP @ 6100 RPM385 BHP @ 6100 RPM,384 lb-ft @ 2500-5000 RPM520 Nm @ 2500-5000 RPM,Direct Injection,Gasoline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG C-CLASS COUPE,"2018 Mercedes-AMG C 43 Coupe 4Matic (C205) Photos, engines & full specs",Mercedes-AMG C 43 Coupe 4Matic (C205)3.0L V6 9AT AWD (390 HP),https://www.autoevolution.com/cars/mercedes-amg-c-43-4matic-2018-1.html,,,,,,,,155 mph (249 km/h),,,,,,,,,,,,,,4.9 s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG C-CLASS COUPE,"2018 Mercedes-AMG C 43 Coupe 4Matic (C205) Photos, engines & full specs",Mercedes-AMG C 43 Coupe 4Matic (C205)3.0L V6 9AT AWD (390 HP),https://www.autoevolution.com/cars/mercedes-amg-c-43-4matic-2018-1.html,,,,,,,,,All Wheel Drive,9-Speed automatic (AMG SPEEDSHIFT MCT 9G),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG C-CLASS COUPE,"2018 Mercedes-AMG C 43 Coupe 4Matic (C205) Photos, engines & full specs",Mercedes-AMG C 43 Coupe 4Matic (C205)3.0L V6 9AT AWD (390 HP),https://www.autoevolution.com/cars/mercedes-amg-c-43-4matic-2018-1.html,,,,,,,,,,,,,225/45 R18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG C-CLASS COUPE,"2018 Mercedes-AMG C 43 Coupe 4Matic (C205) Photos, engines & full specs",Mercedes-AMG C 43 Coupe 4Matic (C205)3.0L V6 9AT AWD (390 HP),https://www.autoevolution.com/cars/mercedes-amg-c-43-4matic-2018-1.html,,,,,,,,,,,,,,184.9 in (4696 mm),79.4 in (2017 mm),55.3 in (1405 mm),,111.8 in (2840 mm),10.5 cuFT (297 L),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG C-CLASS COUPE,"2018 Mercedes-AMG C 43 Coupe 4Matic (C205) Photos, engines & full specs",Mercedes-AMG C 43 Coupe 4Matic (C205)3.0L V6 9AT AWD (390 HP),https://www.autoevolution.com/cars/mercedes-amg-c-43-4matic-2018-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3986 lbs (1808 kg),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG C-CLASS COUPE,"2018 Mercedes-AMG C 43 Coupe 4Matic (C205) Photos, engines & full specs",Mercedes-AMG C 43 Coupe 4Matic (C205)3.0L V6 9AT AWD (390 HP),https://www.autoevolution.com/cars/mercedes-amg-c-43-4matic-2018-1.html,,,,,,,,,,,,,,,,,,,,,24.8 mpg US (9.5 L/100Km),,,,,,,,,,,,,,,217 g/km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
